user_id,duolingo_start_date,daily_goal,highest_course_progress,took_placement_test,purchased_subscription,highest_crown_count,n_active_days,n_lessons_started,n_lessons_completed,longest_streak,n_days_on_platform,
35d2e4fa72c911e9b9c5dca9049399ef,5/14/22 19:33,30,5,TRUE,TRUE,12,12,69,69,10,13,
35d5e8c572c911e99a81dca9049399ef,5/25/22 0:58,,1,FALSE,FALSE,0,2,2,1,0,2,
35cf381472c911e9a60edca9049399ef,8/27/21 12:09,,18,TRUE,FALSE,125,91,408,400,105,273,
35ceefc572c911e99292dca9049399ef,3/16/21 16:17,20,64,FALSE,FALSE,250,93,470,424,92,437,
35d559e172c911e99265dca9049399ef,4/24/22 13:54,30,29,TRUE,TRUE,90,33,508,492,32,33,
35ca86e872c911e9ae9adca9049399ef,11/28/20 23:19,50,36,FALSE,FALSE,5,5,7,3,0,545,
35ceace372c911e994b2dca9049399ef,5/24/22 9:08,,9,FALSE,FALSE,,4,79,73,4,3,
35cc83e372c911e9a1d5dca9049399ef,5/23/22 15:17,20,2,FALSE,FALSE,2,4,9,8,2,4,
35d4d25e72c911e9b25edca9049399ef,10/11/20 16:45,50,64,TRUE,FALSE,203,90,452,450,50,593,
35caa3ba72c911e99bcfdca9049399ef,2/7/22 17:19,,45,TRUE,FALSE,144,37,156,122,31,109,
35d631dc72c911e98e77dca9049399ef,5/24/22 18:19,,3,FALSE,FALSE,10,3,79,54,3,3,
35d51a5472c911e9aceedca9049399ef,11/27/21 19:43,,75,TRUE,FALSE,106,1,,,0,181,
35d0445c72c911e9a17bdca9049399ef,10/4/18 18:00,30,38,FALSE,FALSE,279,90,314,311,1225,1331,
35d1683372c911e9b1aadca9049399ef,2/3/22 13:55,50,43,TRUE,TRUE,338,95,2062,1708,113,113,
35d63ce872c911e98702dca9049399ef,3/4/20 23:58,,20,TRUE,FALSE,61,23,49,44,10,814,
35d3f08572c911e9b842dca9049399ef,7/22/20 0:30,20,5,FALSE,FALSE,8,1,,,0,674,
35cde20a72c911e9a156dca9049399ef,3/31/19 14:39,,12,FALSE,FALSE,39,11,46,44,1,1153,
35d2fe1972c911e9b5a3dca9049399ef,11/7/21 1:04,,63,FALSE,FALSE,174,87,349,319,18,201,
35cb860f72c911e98694dca9049399ef,6/25/17 4:11,,83,TRUE,FALSE,197,66,238,229,51,1797,
35ca188572c911e98635dca9049399ef,5/23/19 4:24,10,44,TRUE,TRUE,101,85,110,106,1066,1100,
35cb353372c911e9805edca9049399ef,10/14/16 21:46,,64,TRUE,FALSE,140,42,143,140,28,2051,
35d44cee72c911e98f2ddca9049399ef,12/13/19 14:34,,31,FALSE,FALSE,128,82,164,163,39,896,
35ca110f72c911e9bc00dca9049399ef,11/5/17 18:55,20,43,FALSE,TRUE,61,23,280,273,16,1664,
35cd093572c911e9b686dca9049399ef,11/3/21 6:10,20,32,FALSE,FALSE,80,94,191,178,197,205,
35cf40dc72c911e9b87bdca9049399ef,4/11/19 11:28,50,31,TRUE,FALSE,175,83,372,361,32,1142,
35d0cb3372c911e9b273dca9049399ef,5/6/22 7:36,,10,FALSE,FALSE,36,21,194,185,22,21,
35d4f15972c911e980bcdca9049399ef,11/9/20 21:34,30,34,FALSE,FALSE,124,7,55,33,1,564,
35d6105972c911e9a3e2dca9049399ef,11/9/18 19:26,,24,TRUE,FALSE,91,21,55,53,6,1295,
35cc417072c911e99a34dca9049399ef,3/14/18 21:30,,1,FALSE,FALSE,0,1,,,0,1535,
35d6883a72c911e9b88bdca9049399ef,7/4/20 15:42,,31,FALSE,FALSE,78,14,29,27,1,692,
35d548f872c911e9a81edca9049399ef,3/11/22 13:03,,9,FALSE,FALSE,63,40,340,241,4,77,
35cbd5ca72c911e98c1cdca9049399ef,5/4/22 20:06,50,9,TRUE,FALSE,37,23,197,180,5,23,
35cfd92b72c911e9bfbadca9049399ef,12/15/21 16:55,,1,FALSE,FALSE,0,2,1,0,0,163,
35d6f0c272c911e999bddca9049399ef,4/15/22 5:10,,2,FALSE,FALSE,4,14,28,19,1,42,
35d15d5772c911e9b7b8dca9049399ef,11/12/19 18:40,,5,FALSE,TRUE,23,9,132,130,6,927,
35d5b15772c911e99fc1dca9049399ef,3/18/22 11:15,20,60,FALSE,FALSE,121,22,286,235,11,70,
35ccf13872c911e9bad5dca9049399ef,5/23/22 5:08,,9,FALSE,FALSE,13,4,28,19,3,4,
35d729f372c911e98e67dca9049399ef,8/28/19 23:19,,31,FALSE,FALSE,164,76,294,285,15,1003,
35cb6fc272c911e9ae1ddca9049399ef,9/14/21 20:49,,36,FALSE,FALSE,54,83,229,227,42,255,
35d42b2672c911e9b1dddca9049399ef,10/1/21 12:15,20,31,TRUE,FALSE,158,73,431,294,21,238,
35d6799c72c911e990d8dca9049399ef,8/25/21 11:10,50,2,FALSE,FALSE,1,2,1,0,0,275,
35d24bbd72c911e99ffadca9049399ef,10/1/19 12:15,,38,FALSE,FALSE,,95,194,190,162,969,
35d1f92872c911e9b5aadca9049399ef,7/28/17 18:25,30,70,FALSE,FALSE,101,2,6,6,1,1764,
35cbe56872c911e9aa6adca9049399ef,2/8/22 16:40,,7,FALSE,TRUE,54,60,705,695,14,108,
35cba9d772c911e9baa8dca9049399ef,10/26/20 13:32,,34,TRUE,FALSE,162,33,122,107,6,578,
35d5e05772c911e99473dca9049399ef,7/29/21 15:21,,8,FALSE,FALSE,12,3,18,13,1,302,
35cfe38772c911e99265dca9049399ef,1/31/21 21:42,,15,FALSE,FALSE,29,4,7,6,3,481,
35d1b87872c911e9978ddca9049399ef,7/27/21 2:39,,6,TRUE,FALSE,12,1,3,3,1,304,
35ca80c572c911e9ba3ddca9049399ef,2/22/22 5:25,30,16,TRUE,TRUE,136,82,1056,995,36,94,
35cd578772c911e9b219dca9049399ef,1/24/22 20:41,,31,FALSE,FALSE,110,69,494,483,20,123,
35d5e86b72c911e98005dca9049399ef,8/7/20 12:34,30,34,TRUE,TRUE,176,90,276,263,139,658,
35cb326372c911e9b58bdca9049399ef,3/22/22 9:13,,47,FALSE,TRUE,170,61,1351,1319,65,66,
35cfa7f372c911e9af76dca9049399ef,11/27/21 10:46,,10,FALSE,FALSE,68,93,244,198,57,181,
35d7914272c911e98346dca9049399ef,9/13/20 16:58,,8,FALSE,FALSE,62,94,184,130,210,621,
35d5fc6372c911e9af8fdca9049399ef,4/23/21 14:47,,19,FALSE,FALSE,,2,1,0,0,399,
35d5d11972c911e99747dca9049399ef,3/15/22 11:08,,3,TRUE,FALSE,4,2,19,14,1,73,
35d65e8272c911e9a717dca9049399ef,11/15/21 9:41,10,16,FALSE,FALSE,62,92,164,142,115,193,
35cf58d972c911e9b5a1dca9049399ef,9/12/20 18:32,30,31,TRUE,TRUE,168,87,242,200,19,622,
35cf081c72c911e99cbbdca9049399ef,8/20/21 16:35,20,58,TRUE,TRUE,82,26,70,67,1,280,
35d4911972c911e9ab4fdca9049399ef,6/7/21 18:28,,25,FALSE,FALSE,64,22,115,106,1,354,
35d1d77a72c911e998a7dca9049399ef,4/21/22 16:45,20,9,FALSE,FALSE,35,22,184,155,9,36,
35ca50e172c911e98794dca9049399ef,4/12/22 22:30,20,12,FALSE,TRUE,53,46,694,647,44,45,
35d6b98572c911e9b142dca9049399ef,3/20/19 11:03,,30,TRUE,FALSE,99,42,168,161,16,1164,
35d6690572c911e9a197dca9049399ef,8/28/17 23:53,10,36,TRUE,FALSE,37,13,49,43,14,1733,
35ce62ae72c911e9becfdca9049399ef,11/12/21 6:03,,25,TRUE,FALSE,105,5,20,17,1,196,
35d434d772c911e9b67edca9049399ef,3/15/19 8:53,,11,FALSE,FALSE,5,24,59,58,3,1169,
35d269a672c911e99673dca9049399ef,3/8/21 19:11,,34,TRUE,FALSE,203,81,357,342,431,445,
35d2452172c911e99892dca9049399ef,5/18/21 16:15,,55,FALSE,FALSE,51,14,45,37,1,374,
35ca559c72c911e99935dca9049399ef,7/29/18 22:41,,64,FALSE,FALSE,411,95,1185,1408,125,1398,
35cbea8772c911e9b16adca9049399ef,10/5/20 16:51,,44,TRUE,TRUE,236,79,313,297,94,599,
35d22bb372c911e9bd03dca9049399ef,12/2/21 10:17,,18,TRUE,FALSE,94,76,382,376,13,176,
35d2a68c72c911e9bc16dca9049399ef,9/28/19 17:51,20,33,FALSE,TRUE,91,93,222,193,787,972,
35d24d4272c911e9b8d2dca9049399ef,3/16/20 20:23,,31,TRUE,FALSE,,2,1,0,0,802,
35d43d6372c911e99737dca9049399ef,1/31/22 11:31,,2,FALSE,FALSE,5,6,31,21,2,116,
35cd038c72c911e9a245dca9049399ef,1/30/22 9:30,,31,FALSE,FALSE,67,85,292,277,54,117,
35d0ef7372c911e985d8dca9049399ef,12/4/20 18:51,,35,FALSE,TRUE,191,91,368,317,104,539,
35cda74272c911e99b50dca9049399ef,12/19/21 20:58,,27,FALSE,TRUE,238,95,861,776,159,159,
35cd842372c911e99ec5dca9049399ef,5/24/22 11:32,30,5,FALSE,FALSE,8,4,73,62,3,3,
35d303e172c911e9af2ddca9049399ef,4/23/22 19:40,,7,FALSE,FALSE,30,33,142,136,33,34,
35ccb36e72c911e9b180dca9049399ef,4/7/22 6:33,30,37,TRUE,FALSE,74,50,94,80,23,50,
35d3078272c911e99154dca9049399ef,8/2/18 17:42,10,44,FALSE,FALSE,56,92,105,99,37,1394,
35cbb77a72c911e99ff3dca9049399ef,12/17/17 2:20,,55,FALSE,FALSE,73,59,167,151,17,1622,
35d385a372c911e98c96dca9049399ef,11/9/21 18:04,,20,FALSE,FALSE,123,85,319,314,105,199,
35d43bd472c911e99d04dca9049399ef,3/29/22 11:33,,4,FALSE,FALSE,10,17,46,37,2,59,
35d66c3872c911e9b16cdca9049399ef,10/16/20 22:12,50,59,TRUE,TRUE,163,86,675,629,54,588,
35d24cc072c911e9ae31dca9049399ef,8/6/21 13:13,30,5,FALSE,TRUE,21,36,178,138,10,294,
35d4791e72c911e98d41dca9049399ef,8/25/21 20:40,,12,TRUE,FALSE,55,1,,,0,275,
35d28ccf72c911e9a200dca9049399ef,5/7/17 13:30,30,34,TRUE,TRUE,174,85,308,267,24,1846,
35d5e62872c911e9b4e5dca9049399ef,4/7/22 21:00,,5,FALSE,FALSE,24,43,207,197,21,50,
35d51e1e72c911e9bf8ddca9049399ef,5/24/22 15:38,,24,TRUE,FALSE,43,4,84,82,4,3,
35cd024272c911e9b6b6dca9049399ef,5/23/22 8:48,,8,TRUE,FALSE,12,1,8,3,1,4,
35cfdd3a72c911e98fa3dca9049399ef,9/13/21 7:55,50,1,FALSE,FALSE,0,1,,,0,256,
35d041c772c911e9866adca9049399ef,4/30/17 8:13,,9,TRUE,FALSE,22,4,77,75,2,1853,
35d1a24772c911e9b811dca9049399ef,5/5/22 10:53,20,3,FALSE,TRUE,14,20,137,130,13,22,
35ce9b4072c911e9b241dca9049399ef,5/24/22 17:56,20,2,FALSE,FALSE,1,3,12,5,2,3,
35d37a1e72c911e99f45dca9049399ef,5/7/22 15:26,,6,FALSE,FALSE,,17,68,68,10,20,
35ce596172c911e9b189dca9049399ef,1/29/22 8:53,,31,TRUE,FALSE,,44,199,170,44,118,
35d23f1e72c911e985f8dca9049399ef,7/29/20 21:05,,51,TRUE,FALSE,133,4,29,23,16,667,
35cf3fcf72c911e99c73dca9049399ef,2/9/19 7:31,20,2,FALSE,FALSE,4,4,34,29,4,1203,
35d2d50a72c911e98185dca9049399ef,7/6/17 8:49,10,16,FALSE,FALSE,44,8,37,21,2,1786,
35d0ddca72c911e99678dca9049399ef,7/30/20 16:41,,31,TRUE,FALSE,245,94,609,557,606,666,
35d4bc3072c911e98731dca9049399ef,11/16/21 8:51,,45,TRUE,FALSE,364,79,257,244,35,192,
35d5d24572c911e99308dca9049399ef,4/7/22 17:30,,11,FALSE,FALSE,82,51,762,746,49,50,
35d6ebb872c911e9a3e5dca9049399ef,3/8/19 1:49,,14,TRUE,FALSE,43,1,,,0,1176,
35d5fef572c911e9970fdca9049399ef,3/20/21 7:52,,9,FALSE,FALSE,28,13,15,8,1,433,
35d19d9772c911e9b5a7dca9049399ef,4/27/22 20:10,,27,TRUE,FALSE,60,27,218,202,20,30,
35d74fb572c911e9bcdbdca9049399ef,9/18/21 8:36,,12,TRUE,FALSE,,3,3,0,0,251,
35d2e13872c911e9811fdca9049399ef,7/28/19 19:08,20,64,FALSE,TRUE,364,95,576,482,170,1034,
35d6b92172c911e9b1c5dca9049399ef,4/24/22 21:35,,4,FALSE,FALSE,11,32,69,66,28,33,
35d3d3eb72c911e9abbcdca9049399ef,12/10/21 9:16,30,6,FALSE,FALSE,14,1,1,0,0,168,
35d32ad172c911e9a248dca9049399ef,11/14/21 1:17,,10,FALSE,FALSE,73,63,236,223,26,194,
35d713c272c911e9b622dca9049399ef,10/17/21 17:56,,,,FALSE,,1,,,0,222,
35d4a64f72c911e98853dca9049399ef,3/15/20 13:32,10,3,FALSE,FALSE,7,7,20,18,7,803,
35d4355772c911e9bd34dca9049399ef,9/22/18 20:11,,64,TRUE,TRUE,196,81,292,257,231,1343,
35d0739772c911e99f4edca9049399ef,1/3/21 13:36,20,20,FALSE,TRUE,93,54,545,515,6,509,
35d6495e72c911e9988bdca9049399ef,5/27/17 15:59,20,17,FALSE,TRUE,18,16,30,18,1,1826,
35cef68772c911e98781dca9049399ef,8/29/21 6:28,50,18,FALSE,FALSE,40,14,65,61,1,271,
35d1ae1172c911e98114dca9049399ef,9/26/21 23:31,,1,FALSE,FALSE,0,34,,,0,243,
35cc4a0072c911e9b3bddca9049399ef,12/5/20 3:48,50,64,FALSE,TRUE,161,79,411,387,41,538,
35d5b23572c911e99b32dca9049399ef,6/26/17 7:38,,31,FALSE,FALSE,75,5,3,0,0,1796,
35cc2cc772c911e990e2dca9049399ef,5/11/19 8:12,20,40,FALSE,TRUE,35,65,340,265,12,1112,
35d37f9e72c911e9a2b2dca9049399ef,3/15/22 4:00,,6,FALSE,FALSE,,33,191,182,16,73,
35d0ab8572c911e9886adca9049399ef,1/11/22 10:27,,12,FALSE,TRUE,,72,195,169,20,136,
35cf994c72c911e9b96edca9049399ef,10/10/21 8:15,20,47,FALSE,TRUE,83,87,256,212,74,229,
35d6580572c911e9a235dca9049399ef,4/27/22 0:46,20,6,FALSE,FALSE,23,28,269,184,5,30,
35d3bb1472c911e992d0dca9049399ef,12/8/21 13:10,,2,FALSE,FALSE,3,2,1,0,0,170,
35cfe48072c911e9a4b9dca9049399ef,12/5/20 10:38,,2,FALSE,FALSE,1,2,2,1,0,538,
35d05e6172c911e9be60dca9049399ef,2/10/20 18:43,20,16,TRUE,FALSE,30,3,2,1,0,837,
35d56dcc72c911e9958edca9049399ef,1/27/19 17:59,,27,FALSE,TRUE,186,47,539,540,19,1216,
35d4e89172c911e9871adca9049399ef,3/27/22 1:29,,10,FALSE,TRUE,85,61,825,769,61,61,
35d721c772c911e9bcb4dca9049399ef,4/14/19 15:07,30,14,FALSE,FALSE,49,20,46,45,56,1139,
35d6ca1772c911e981e4dca9049399ef,5/5/20 5:38,,19,TRUE,FALSE,62,4,115,112,4,752,
35cc76f572c911e9a6d6dca9049399ef,4/14/22 5:07,,13,TRUE,FALSE,37,42,79,84,22,43,
35d5742b72c911e9b810dca9049399ef,2/28/21 16:21,,64,FALSE,FALSE,100,95,387,302,218,453,
35ca73f572c911e9b969dca9049399ef,3/7/21 2:23,30,64,FALSE,TRUE,197,58,144,133,40,446,
35ce815972c911e98bc2dca9049399ef,5/24/22 17:04,,31,TRUE,FALSE,57,4,26,28,4,3,
35ca5fb072c911e99c70dca9049399ef,9/3/21 14:24,50,64,TRUE,TRUE,211,89,475,462,226,266,
35d684e872c911e9a51edca9049399ef,10/7/20 10:03,10,13,TRUE,TRUE,30,53,88,75,42,597,
35d18ea172c911e98f08dca9049399ef,11/2/19 14:20,,34,FALSE,TRUE,221,94,425,410,528,937,
35d6a19c72c911e98aaadca9049399ef,5/23/22 15:10,,9,TRUE,FALSE,15,2,6,5,1,4,
35d5f87072c911e9b78fdca9049399ef,12/24/20 15:04,,3,FALSE,FALSE,8,26,53,46,5,519,
35cb064772c911e9af8adca9049399ef,6/29/16 14:35,1,70,FALSE,FALSE,102,31,217,187,28,2158,
35d3372172c911e99f44dca9049399ef,5/22/22 4:08,50,3,FALSE,FALSE,7,6,61,50,2,5,
35d1eb4a72c911e9adc0dca9049399ef,12/13/18 21:17,,55,TRUE,FALSE,42,9,36,36,5,1261,
35cca1d972c911e986e3dca9049399ef,9/3/17 16:01,50,7,FALSE,FALSE,23,6,20,20,1,1727,
35caaf2e72c911e984a0dca9049399ef,2/3/18 0:35,,34,FALSE,TRUE,214,38,120,98,50,1574,
35ce250a72c911e98f04dca9049399ef,4/10/18 13:01,50,31,TRUE,FALSE,184,33,220,214,35,1508,
35cf4a2b72c911e99eaedca9049399ef,12/4/21 16:30,,38,TRUE,FALSE,138,25,145,143,22,174,
35d6889e72c911e9b3b2dca9049399ef,12/2/21 22:49,10,9,FALSE,FALSE,13,12,21,16,4,176,
35cfeaca72c911e98325dca9049399ef,3/29/22 12:49,,6,FALSE,FALSE,6,14,49,30,1,59,
35cfbc1c72c911e98ca4dca9049399ef,2/27/22 18:44,,6,FALSE,FALSE,17,24,85,81,16,89,
35d1214c72c911e9b18cdca9049399ef,2/6/19 1:54,,30,FALSE,FALSE,78,45,101,93,41,1206,
35d7237572c911e9aeb3dca9049399ef,5/24/22 20:15,,2,FALSE,TRUE,1,2,6,6,1,3,
35d4af3872c911e98cb9dca9049399ef,11/2/17 8:31,,64,FALSE,FALSE,,86,231,222,50,1667,
35d6433572c911e98537dca9049399ef,11/17/17 5:10,,14,FALSE,TRUE,32,24,66,37,1,1652,
35d17aca72c911e9b22edca9049399ef,9/8/20 13:10,10,3,FALSE,FALSE,3,6,6,3,1,626,
35cfe17372c911e9ba9fdca9049399ef,4/15/22 19:42,,16,TRUE,TRUE,141,43,905,888,43,42,
35d231e872c911e9b1f9dca9049399ef,8/21/21 21:05,,15,FALSE,FALSE,107,57,238,224,14,279,
35d3a25172c911e9a933dca9049399ef,9/26/18 22:54,10,31,TRUE,FALSE,,76,107,99,27,1339,
35cbf85c72c911e9a982dca9049399ef,9/13/20 22:20,,33,FALSE,TRUE,277,88,678,668,202,621,
35d3e27d72c911e983eadca9049399ef,6/19/21 20:11,,10,FALSE,FALSE,,2,,,0,342,
35d7263372c911e9ad1ddca9049399ef,5/12/22 20:00,50,2,FALSE,FALSE,1,2,12,5,1,15,
35cf848572c911e9a528dca9049399ef,11/1/20 23:17,,18,FALSE,FALSE,31,19,35,26,4,572,
35cebad972c911e9a90ddca9049399ef,8/25/20 19:27,50,64,TRUE,FALSE,126,54,403,380,52,640,
35d7902b72c911e99778dca9049399ef,12/29/19 14:47,,55,TRUE,TRUE,159,75,142,122,92,880,
35d3e59c72c911e997d0dca9049399ef,7/13/19 15:23,,31,TRUE,TRUE,95,44,194,187,26,1049,
35d320bd72c911e9bd7cdca9049399ef,12/15/20 4:07,,61,TRUE,FALSE,105,4,79,69,4,528,
35d37abd72c911e981a6dca9049399ef,5/16/22 10:49,,17,TRUE,FALSE,28,8,18,10,1,11,
35d0ed6172c911e9a4d8dca9049399ef,6/24/16 15:58,20,41,TRUE,TRUE,265,87,560,530,542,2163,
35d04a1972c911e9a90bdca9049399ef,10/27/21 7:49,,35,FALSE,FALSE,234,56,256,231,49,212,
35d4e5f372c911e9b39fdca9049399ef,8/5/21 9:52,,4,FALSE,FALSE,15,87,99,89,183,295,
35d68e7872c911e9b660dca9049399ef,10/24/16 15:12,10,43,FALSE,FALSE,153,91,203,200,900,2041,
35cd063372c911e9b1b7dca9049399ef,12/9/17 5:51,20,32,FALSE,FALSE,205,93,380,372,176,1630,
35ca7b6b72c911e9943fdca9049399ef,9/3/21 9:42,30,14,FALSE,TRUE,51,55,93,85,8,266,
35cd8f8272c911e99e74dca9049399ef,3/16/20 6:57,,2,FALSE,FALSE,3,3,12,9,2,802,
35d0557872c911e9b975dca9049399ef,4/10/19 21:24,10,10,TRUE,FALSE,26,2,10,6,1,1143,
35d5ac7572c911e9b713dca9049399ef,4/6/21 14:28,,38,TRUE,FALSE,199,20,159,159,4,416,
35d61b5c72c911e99df9dca9049399ef,9/20/20 8:52,,7,TRUE,FALSE,12,1,,,0,614,
35d6469972c911e99abadca9049399ef,3/12/22 15:55,,2,FALSE,FALSE,,9,14,12,3,76,
35d4def572c911e9aeeddca9049399ef,5/14/22 21:02,50,12,FALSE,TRUE,90,14,354,337,13,13,
35d0662672c911e9b87bdca9049399ef,11/24/20 18:46,50,64,TRUE,TRUE,407,86,632,608,232,549,
35ca820f72c911e9ae30dca9049399ef,7/23/21 21:35,20,23,FALSE,TRUE,94,87,193,153,54,308,
35d5096872c911e9ab22dca9049399ef,8/3/17 19:44,,64,FALSE,TRUE,62,56,316,282,40,1758,
35d4ece672c911e9b066dca9049399ef,2/4/21 13:48,,51,TRUE,FALSE,225,95,207,202,475,477,
35cf0b2672c911e99de4dca9049399ef,2/22/20 10:04,,38,FALSE,FALSE,202,10,24,21,1,825,
35cb710072c911e9b371dca9049399ef,11/18/21 18:25,20,28,FALSE,TRUE,94,87,373,339,103,190,
35cca44772c911e9b24cdca9049399ef,4/24/20 14:00,,1,FALSE,FALSE,,1,,,0,763,
35d2860572c911e9acd4dca9049399ef,5/24/22 22:05,20,3,TRUE,FALSE,19,4,226,196,4,3,
35ce15a672c911e9947bdca9049399ef,1/15/21 8:18,30,8,TRUE,TRUE,19,4,65,62,2,497,
35d2f5d172c911e9a1f3dca9049399ef,12/29/21 19:46,,4,FALSE,FALSE,16,11,39,36,1,149,
35cfdab372c911e98adadca9049399ef,3/25/22 11:10,,4,TRUE,FALSE,12,28,67,57,3,63,
35cd2b6372c911e9a0acdca9049399ef,5/1/17 3:00,,8,FALSE,FALSE,,27,163,161,5,1852,
35cf2b9472c911e9ad65dca9049399ef,5/12/22 8:59,,2,FALSE,FALSE,1,1,6,6,1,15,
35d4bac772c911e98968dca9049399ef,1/14/19 13:38,30,19,FALSE,FALSE,50,12,28,21,1,1229,
35d14b4a72c911e9a887dca9049399ef,11/20/20 16:42,50,41,FALSE,TRUE,216,75,400,380,34,553,
35cf1ed772c911e9aca5dca9049399ef,5/18/22 18:54,20,6,FALSE,TRUE,12,10,109,96,10,9,
35d6a65772c911e98a1adca9049399ef,8/5/19 22:21,,40,FALSE,FALSE,12,1,1,0,0,1026,
35d1d46672c911e9a35edca9049399ef,10/27/18 8:26,,28,FALSE,FALSE,156,22,31,20,3,1308,
35cbd17372c911e9b8dedca9049399ef,12/17/18 21:04,10,55,FALSE,TRUE,100,73,153,128,21,1257,
35cca0ae72c911e9875cdca9049399ef,11/24/21 14:25,10,51,TRUE,FALSE,154,95,283,259,186,184,
35cebbe672c911e99d2fdca9049399ef,7/7/17 20:41,,34,FALSE,TRUE,233,79,344,342,68,1785,
35ca126172c911e9bd9adca9049399ef,4/10/20 21:41,30,64,TRUE,TRUE,145,81,248,236,422,777,
35d659ab72c911e9b281dca9049399ef,4/14/22 11:48,,7,FALSE,FALSE,24,30,119,105,7,43,
35d5346b72c911e99164dca9049399ef,2/2/21 22:06,30,64,TRUE,TRUE,308,95,836,801,330,479,
35d1808772c911e99a89dca9049399ef,5/13/22 0:55,20,7,FALSE,FALSE,12,14,104,48,4,14,
35d132eb72c911e9ac95dca9049399ef,8/22/21 16:49,,58,TRUE,FALSE,335,73,234,225,60,278,
35cad41972c911e99b34dca9049399ef,3/16/22 0:56,30,20,FALSE,TRUE,67,69,436,422,71,72,
35ccb1ab72c911e99973dca9049399ef,4/20/22 23:12,,2,FALSE,FALSE,1,4,4,3,1,37,
35d7867372c911e9a9d0dca9049399ef,6/26/20 21:00,,13,FALSE,FALSE,33,2,2,2,1,700,
35ce836172c911e9a06bdca9049399ef,3/10/22 6:37,,33,FALSE,FALSE,85,79,378,347,78,78,
35ce00c072c911e9a8a1dca9049399ef,8/11/21 8:18,,31,TRUE,FALSE,166,39,68,63,5,289,
35ce3aae72c911e9ac26dca9049399ef,10/31/21 16:57,,7,FALSE,FALSE,14,1,11,11,1,208,
35cb189172c911e9ad10dca9049399ef,9/3/18 4:12,,39,FALSE,TRUE,36,66,152,143,15,1362,
35cc276672c911e9a2a9dca9049399ef,4/29/21 18:43,,22,FALSE,TRUE,83,42,142,127,3,393,
35cd123d72c911e9bf4adca9049399ef,8/23/21 22:12,,15,FALSE,FALSE,61,79,100,99,106,277,
35d0a13572c911e9905bdca9049399ef,9/9/20 11:00,,3,FALSE,FALSE,,1,,,0,625,
35d2e2d472c911e98fe0dca9049399ef,1/6/22 9:03,20,27,TRUE,TRUE,91,80,521,422,21,141,
35d2572372c911e9a873dca9049399ef,3/30/21 14:00,20,17,TRUE,TRUE,56,4,4,1,0,423,
35cb028072c911e9b71cdca9049399ef,7/12/17 22:27,,64,FALSE,FALSE,201,71,152,151,15,1780,
35d0db4272c911e9846adca9049399ef,8/28/18 22:29,30,45,TRUE,TRUE,174,8,78,73,6,1368,
35cd490a72c911e9ab26dca9049399ef,7/14/21 5:50,,17,TRUE,FALSE,102,47,344,330,6,317,
35cdb34a72c911e9b911dca9049399ef,11/5/20 15:49,,31,TRUE,FALSE,115,34,136,134,5,568,
35d40b9472c911e9a4e5dca9049399ef,4/21/18 17:27,20,18,FALSE,FALSE,102,92,209,203,233,1497,
35d3ba0f72c911e9bb2edca9049399ef,10/31/17 16:11,,44,FALSE,FALSE,13,2,10,9,1,1669,
35d6d15172c911e9896bdca9049399ef,11/29/21 18:33,30,2,FALSE,FALSE,1,3,9,9,1,179,
35cc1e4a72c911e9a013dca9049399ef,4/18/22 5:28,20,9,TRUE,TRUE,56,38,436,413,21,39,
35cd0f1172c911e9af56dca9049399ef,5/18/22 0:04,,34,TRUE,TRUE,99,8,468,460,7,9,
35d52df072c911e98a29dca9049399ef,4/16/22 16:30,,7,FALSE,FALSE,10,13,48,37,1,41,
35cb14a872c911e9ae50dca9049399ef,4/18/20 16:47,,83,FALSE,FALSE,407,85,730,697,264,769,
35ca9dcc72c911e9a2e3dca9049399ef,8/13/17 17:25,50,33,TRUE,FALSE,105,8,8,2,0,1748,
35d517a372c911e9b2e9dca9049399ef,11/28/20 14:13,,17,FALSE,FALSE,,11,19,17,2,545,
35cb494772c911e9b347dca9049399ef,5/3/18 16:16,50,28,TRUE,FALSE,66,9,29,21,2,1485,
35ce6c8572c911e9900bdca9049399ef,7/11/17 19:53,30,21,FALSE,TRUE,125,93,359,358,300,1781,
35d766eb72c911e994eddca9049399ef,10/6/19 15:40,20,26,TRUE,FALSE,42,15,72,64,4,964,
35cb2fd972c911e99466dca9049399ef,9/6/19 13:25,10,28,FALSE,TRUE,156,64,234,232,29,994,
35ca40a172c911e998bddca9049399ef,1/9/22 14:10,20,28,FALSE,TRUE,48,60,152,147,35,138,
35d4bf3a72c911e9acbcdca9049399ef,5/30/19 22:31,20,12,TRUE,FALSE,36,4,3,2,0,1093,
35cca02172c911e9a52cdca9049399ef,11/12/19 8:35,,32,TRUE,FALSE,167,85,271,263,42,927,
35cd089772c911e98426dca9049399ef,8/11/21 11:20,30,26,TRUE,FALSE,110,93,263,259,226,289,
35d791c572c911e98a2ddca9049399ef,7/8/18 1:15,,24,FALSE,FALSE,81,5,5,5,3,1419,
35d58b2e72c911e98776dca9049399ef,4/4/22 21:53,,4,FALSE,FALSE,33,51,269,263,54,53,
35d76b3872c911e9bd9fdca9049399ef,1/4/22 14:48,,9,FALSE,FALSE,74,79,650,639,32,143,
35cc8e5c72c911e98601dca9049399ef,2/7/22 1:10,,20,FALSE,FALSE,56,39,100,73,10,109,
35cf585772c911e9a90edca9049399ef,3/17/18 4:55,30,30,FALSE,TRUE,131,75,312,291,86,1532,
